2017-03;7.17
2017-04;6.70
2017-05;5.86
2017-06;5.76
2017-07;5.33
2017-08;5.55
2017-09;5.56
2017-10;5.59
2017-11;5.22
2017-12;4.44
2018-01;3.79
2018-02;4.14
2018-03;4.27
2018-04;4.04
2018-05;4.29
2018-06;4.39
2018-07;3.88
2018-08;4.18
2018-09;4.17
2018-10;4.37
2018-11;4.42
2018-12;4.28
2019-01;4.21
2019-02;3.84
2019-03;3.76
2019-04;3.42
2019-05;3.37
2019-06;2.67
2019-07;2.16
2019-08;1.98
2019-09;1.50
2019-10;1.34
2019-11;1.36
2019-12;1.42
2020-01;1.34
2020-02;1.07
2020-03;1.97
2020-04;2.07
2020-05;1.93
2020-06;1.32
2020-07;1.14
2020-08;1.08
2020-09;1.08
2020-10;0.90
2020-11;0.75
2020-12;0.63
2021-01;0.65
2021-02;0.81
2021-03;0.91
2021-04;0.88
2021-05;0.99
2021-06;0.81
2021-07;0.70
2021-08;0.59
2021-09;0.80
2021-10;0.96
2021-11;1.22
2021-12;1.29
2022-01;1.62
2022-02;2.46
2022-03;2.61
2022-04;2.89
2022-05;3.54
2022-06;3.93
2022-07;3.38
